1.19E+02,3.72E-02
3.56E+02,-2.17E+01
5.93E+02,-5.07E+01
8.31E+02,-7.25E+01
1.19E+03,-9.43E+01
1.54E+03,-1.23E+02
2.02E+03,-1.30E+02
2.26E+03,-1.52E+02
2.50E+03,-1.67E+02
2.86E+03,-1.81E+02
3.22E+03,-1.74E+02
3.45E+03,-1.67E+02
3.58E+03,-1.52E+02
3.93E+03,-1.59E+02
4.05E+03,-1.74E+02
4.17E+03,-1.88E+02
4.41E+03,-2.03E+02
4.77E+03,-2.03E+02
5.13E+03,-2.03E+02
5.36E+03,-2.10E+02
5.48E+03,-2.39E+02
5.72E+03,-2.46E+02
5.96E+03,-2.61E+02
6.20E+03,-2.75E+02
6.44E+03,-2.83E+02
6.79E+03,-2.90E+02
7.15E+03,-3.04E+02
7.51E+03,-3.11E+02
7.63E+03,-3.19E+02
7.87E+03,-3.19E+02
8.23E+03,-3.26E+02
8.35E+03,-3.19E+02
8.47E+03,-3.11E+02
8.70E+03,-3.19E+02
8.82E+03,-3.26E+02
8.94E+03,-3.40E+02
9.18E+03,-3.55E+02
9.42E+03,-3.69E+02
9.90E+03,-3.84E+02
1.04E+04,-3.91E+02
1.09E+04,-4.05E+02
1.12E+04,-4.13E+02
1.17E+04,-4.20E+02
1.19E+04,-4.34E+02
1.22E+04,-4.34E+02
1.23E+04,-4.27E+02
1.24E+04,-4.13E+02
1.26E+04,-4.20E+02
1.28E+04,-4.34E+02
1.30E+04,-4.49E+02
1.34E+04,-4.63E+02
1.37E+04,-4.78E+02
1.40E+04,-4.92E+02
1.43E+04,-5.00E+02
1.46E+04,-5.07E+02
1.47E+04,-4.99E+02
1.48E+04,-4.85E+02
1.51E+04,-4.92E+02
1.54E+04,-4.99E+02
1.55E+04,-5.21E+02
1.57E+04,-5.28E+02
1.60E+04,-5.43E+02
1.63E+04,-5.43E+02
1.67E+04,-5.57E+02
1.71E+04,-5.65E+02
1.75E+04,-5.86E+02
1.80E+04,-6.08E+02
1.85E+04,-6.23E+02
1.90E+04,-6.44E+02
1.94E+04,-6.59E+02
1.97E+04,-6.66E+02
2.02E+04,-6.80E+02
2.05E+04,-6.95E+02
2.09E+04,-7.09E+02
2.14E+04,-7.24E+02
2.17E+04,-7.38E+02
2.21E+04,-7.46E+02
2.25E+04,-7.46E+02
2.30E+04,-7.53E+02
2.33E+04,-7.67E+02
2.36E+04,-7.82E+02
2.40E+04,-7.96E+02
2.42E+04,-8.11E+02
2.46E+04,-8.18E+02
2.49E+04,-8.25E+02
2.52E+04,-8.40E+02
2.55E+04,-8.47E+02
2.58E+04,-8.54E+02
2.61E+04,-8.69E+02
2.64E+04,-8.76E+02
2.66E+04,-8.83E+02
2.71E+04,-8.90E+02
2.73E+04,-8.98E+02
2.77E+04,-9.12E+02
2.79E+04,-9.19E+02
2.82E+04,-9.27E+02
2.84E+04,-9.41E+02
2.87E+04,-9.55E+02
2.91E+04,-9.70E+02
2.96E+04,-9.84E+02
2.99E+04,-9.99E+02
3.03E+04,-1.01E+03
3.08E+04,-1.01E+03
3.11E+04,-1.01E+03
3.14E+04,-1.01E+03
3.16E+04,-1.03E+03
3.20E+04,-1.05E+03
3.22E+04,-1.06E+03
3.27E+04,-1.09E+03
3.32E+04,-1.10E+03
3.35E+04,-1.12E+03
3.41E+04,-1.14E+03
3.44E+04,-1.15E+03
3.47E+04,-1.16E+03
3.51E+04,-1.18E+03
3.55E+04,-1.19E+03
3.59E+04,-1.20E+03
3.63E+04,-1.21E+03
3.66E+04,-1.22E+03
3.70E+04,-1.23E+03
3.72E+04,-1.25E+03
3.76E+04,-1.26E+03
3.79E+04,-1.27E+03
3.83E+04,-1.27E+03
3.85E+04,-1.27E+03
3.86E+04,-1.26E+03
3.89E+04,-1.27E+03
3.91E+04,-1.28E+03
3.92E+04,-1.30E+03
3.95E+04,-1.38E+03
3.97E+04,-1.39E+03
3.98E+04,-1.40E+03
4.02E+04,-1.41E+03
4.04E+04,-1.42E+03
4.07E+04,-1.43E+03
4.09E+04,-1.45E+03
4.13E+04,-1.46E+03
4.15E+04,-1.48E+03
4.17E+04,-1.49E+03
4.20E+04,-1.51E+03
4.22E+04,-1.52E+03
4.26E+04,-1.53E+03
4.29E+04,-1.53E+03
4.33E+04,-1.54E+03
4.36E+04,-1.56E+03
4.39E+04,-1.59E+03
4.42E+04,-1.61E+03
4.47E+04,-1.63E+03
4.50E+04,-1.64E+03
4.53E+04,-1.67E+03
4.58E+04,-1.68E+03
4.60E+04,-1.69E+03
4.63E+04,-1.72E+03
4.66E+04,-1.73E+03
4.70E+04,-1.74E+03
4.75E+04,-1.75E+03
4.79E+04,-1.75E+03
4.81E+04,-1.77E+03
4.83E+04,-1.79E+03
4.87E+04,-1.80E+03
4.89E+04,-1.81E+03
4.91E+04,-1.82E+03
4.94E+04,-1.82E+03
4.98E+04,-1.84E+03
5.02E+04,-1.85E+03
5.04E+04,-1.86E+03
5.07E+04,-1.87E+03
5.10E+04,-1.87E+03
5.13E+04,-1.86E+03
5.15E+04,-1.85E+03
5.18E+04,-1.86E+03
5.19E+04,-1.88E+03
5.20E+04,-1.90E+03
5.21E+04,-1.90E+03
5.24E+04,-1.91E+03
5.26E+04,-1.92E+03
5.29E+04,-1.93E+03
5.32E+04,-1.95E+03
5.35E+04,-1.96E+03
5.39E+04,-1.97E+03
5.40E+04,-1.98E+03
5.44E+04,-1.99E+03
5.47E+04,-2.00E+03
5.49E+04,-2.01E+03
5.51E+04,-2.03E+03
5.55E+04,-2.05E+03
5.58E+04,-2.06E+03
5.60E+04,-2.08E+03
5.64E+04,-2.09E+03
5.68E+04,-2.11E+03
5.74E+04,-2.12E+03
5.78E+04,-2.14E+03
5.84E+04,-2.15E+03
5.89E+04,-2.17E+03
5.96E+04,-2.19E+03
6.01E+04,-2.21E+03
6.06E+04,-2.22E+03
6.13E+04,-2.24E+03
6.19E+04,-2.25E+03
6.25E+04,-2.26E+03
6.31E+04,-2.27E+03
6.37E+04,-2.30E+03
6.43E+04,-2.31E+03
6.48E+04,-2.32E+03
6.55E+04,-2.34E+03
6.58E+04,-2.35E+03
6.65E+04,-2.37E+03
6.73E+04,-2.37E+03
6.81E+04,-2.39E+03
6.87E+04,-2.41E+03
6.93E+04,-2.43E+03
6.99E+04,-2.44E+03
7.07E+04,-2.45E+03
7.12E+04,-2.46E+03
7.18E+04,-2.48E+03
7.24E+04,-2.49E+03
7.30E+04,-2.50E+03
7.36E+04,-2.52E+03
7.43E+04,-2.53E+03
7.50E+04,-2.55E+03
7.57E+04,-2.56E+03
7.63E+04,-2.58E+03
7.71E+04,-2.59E+03
7.78E+04,-2.60E+03
7.82E+04,-2.61E+03
7.91E+04,-2.63E+03
7.98E+04,-2.64E+03
8.06E+04,-2.65E+03
8.12E+04,-2.66E+03
8.18E+04,-2.67E+03
8.27E+04,-2.68E+03
8.34E+04,-2.69E+03
8.41E+04,-2.71E+03
8.48E+04,-2.72E+03
8.55E+04,-2.74E+03
8.63E+04,-2.74E+03
8.66E+04,-2.76E+03
8.71E+04,-2.76E+03
8.78E+04,-2.78E+03
8.80E+04,-2.79E+03
8.85E+04,-2.79E+03
8.90E+04,-2.80E+03
8.95E+04,-2.81E+03
8.98E+04,-2.82E+03
9.02E+04,-2.82E+03
9.07E+04,-2.83E+03
9.10E+04,-2.84E+03
9.14E+04,-2.85E+03
9.20E+04,-2.86E+03
9.25E+04,-2.87E+03
9.31E+04,-2.87E+03
9.37E+04,-2.88E+03
9.43E+04,-2.89E+03
9.48E+04,-2.89E+03
9.53E+04,-2.90E+03
9.59E+04,-2.92E+03
9.65E+04,-2.92E+03
9.71E+04,-2.94E+03
9.76E+04,-2.95E+03
9.81E+04,-2.95E+03
9.89E+04,-2.96E+03
9.94E+04,-2.97E+03
1.00E+05,-2.98E+03
1.01E+05,-2.99E+03
1.02E+05,-3.00E+03
1.03E+05,-3.02E+03
1.04E+05,-3.03E+03
1.05E+05,-3.04E+03
1.06E+05,-3.06E+03
1.07E+05,-3.07E+03
1.08E+05,-3.09E+03
1.09E+05,-3.10E+03
1.10E+05,-3.11E+03
1.11E+05,-3.13E+03
1.13E+05,-3.13E+03
1.14E+05,-3.15E+03
1.15E+05,-3.16E+03
1.16E+05,-3.18E+03
1.18E+05,-3.18E+03
1.20E+05,-3.18E+03
